right_key	vertex	rem0	rem1	twin0	twin1	guess	domain_mask	matched
188254	4	12	8	6	10	2	2748	1
188255	4	12	8	6	11	2	1724	1
188260	4	12	8	7	2	3	3704	1
188261	4	12	8	7	3	2	3700	1
188262	4	12	8	7	4	3	3692	1
188263	4	12	8	7	5	2	3676	1
188264	4	12	8	7	6	2	3644	1
188265	4	12	8	7	7	5	3708	1
188267	4	12	8	7	9	2	3196	1
188268	4	12	8	7	10	2	2684	1
188269	4	12	8	7	11	3	1660	1
188288	4	12	8	9	2	3	3320	1
188289	4	12	8	9	3	2	3316	1
188290	4	12	8	9	4	3	3308	1
188291	4	12	8	9	5	2	3292	1
188292	4	12	8	9	6	2	3260	1
188293	4	12	8	9	7	2	3196	1
188295	4	12	8	9	9	7	3324	1
188296	4	12	8	9	10	2	2300	1
188297	4	12	8	9	11	2	1276	1
188302	4	12	8	10	2	3	2808	1
188303	4	12	8	10	3	4	2804	1
188304	4	12	8	10	4	3	2796	1
188305	4	12	8	10	5	4	2780	1
188306	4	12	8	10	6	4	2748	1
188307	4	12	8	10	7	3	2684	1
188309	4	12	8	10	9	5	2300	1
188310	4	12	8	10	10	3	2812	1
188311	4	12	8	10	11	3	764	1
188316	4	12	8	11	2	4	1784	1
188317	4	12	8	11	3	2	1780	1
188318	4	12	8	11	4	5	1772	1
188319	4	12	8	11	5	2	1756	1
188320	4	12	8	11	6	2	1724	1
188321	4	12	8	11	7	2	1660	1
188323	4	12	8	11	9	6	1276	1
188324	4	12	8	11	10	2	764	1
188325	4	12	8	11	11	2	1788	1
188386	4	12	9	2	2	5	3576	1
188387	4	12	9	2	3	4	3568	1
188388	4	12	9	2	4	5	3560	1
188389	4	12	9	2	5	4	3544	1
188390	4	12	9	2	6	7	3512	1
188391	4	12	9	2	7	4	3448	1
188392	4	12	9	2	8	4	3320	1
188394	4	12	9	2	10	4	2552	1
188395	4	12	9	2	11	4	1528	1
188400	4	12	9	3	2	5	3568	1
188401	4	12	9	3	3	8	3572	1
188402	4	12	9	3	4	2	3556	1
188403	4	12	9	3	5	2	3540	1
188404	4	12	9	3	6	2	3508	1
188405	4	12	9	3	7	5	3444	1
188406	4	12	9	3	8	2	3316	1
188408	4	12	9	3	10	2	2548	1
188409	4	12	9	3	11	2	1524	1
188414	4	12	9	4	2	3	3560	1
188415	4	12	9	4	3	2	3556	1
188416	4	12	9	4	4	2	3564	1
188417	4	12	9	4	5	2	3532	1
188418	4	12	9	4	6	2	3500	1
188419	4	12	9	4	7	8	3436	1
188420	4	12	9	4	8	2	3308	1
188422	4	12	9	4	10	2	2540	1
188423	4	12	9	4	11	2	1516	1
188428	4	12	9	5	2	3	3544	1
188429	4	12	9	5	3	2	3540	1
188430	4	12	9	5	4	2	3532	1
188431	4	12	9	5	5	2	3548	1
188432	4	12	9	5	6	2	3484	1
188433	4	12	9	5	7	3	3420	1
188434	4	12	9	5	8	2	3292	1
188436	4	12	9	5	10	2	2524	1
188437	4	12	9	5	11	2	1500	1
188442	4	12	9	6	2	3	3512	1
188443	4	12	9	6	3	2	3508	1
188444	4	12	9	6	4	2	3500	1
188445	4	12	9	6	5	2	3484	1
188446	4	12	9	6	6	2	3516	1
188447	4	12	9	6	7	4	3388	1
188448	4	12	9	6	8	2	3260	1
188450	4	12	9	6	10	2	2492	1
188451	4	12	9	6	11	2	1468	1
188456	4	12	9	7	2	3	3448	1
188457	4	12	9	7	3	2	3444	1
188458	4	12	9	7	4	2	3436	1
188459	4	12	9	7	5	2	3420	1
188460	4	12	9	7	6	2	3388	1
188461	4	12	9	7	7	3	3452	1
188462	4	12	9	7	8	2	3196	1
188464	4	12	9	7	10	2	2428	1
188465	4	12	9	7	11	2	1404	1
188470	4	12	9	8	2	3	3320	1
188471	4	12	9	8	3	2	3316	1
188472	4	12	9	8	4	2	3308	1
188473	4	12	9	8	5	2	3292	1
188474	4	12	9	8	6	2	3260	1
188475	4	12	9	8	7	4	3196	1
188476	4	12	9	8	8	2	3324	1
188478	4	12	9	8	10	2	2300	1
188479	4	12	9	8	11	3	1276	1
188498	4	12	9	10	2	3	2552	1
188499	4	12	9	10	3	2	2548	1
188500	4	12	9	10	4	2	2540	1
188501	4	12	9	10	5	2	2524	1
188502	4	12	9	10	6	2	2492	1
188503	4	12	9	10	7	4	2428	1
188504	4	12	9	10	8	2	2300	1
188506	4	12	9	10	10	2	2556	1
188507	4	12	9	10	11	2	508	1
188512	4	12	9	11	2	5	1528	1
188513	4	12	9	11	3	4	1524	1
188514	4	12	9	11	4	3	1516	1
188515	4	12	9	11	5	4	1500	1
188516	4	12	9	11	6	3	1468	1
188517	4	12	9	11	7	4	1404	1
188518	4	12	9	11	8	3	1276	1
188520	4	12	9	11	10	5	508	1
188521	4	12	9	11	11	5	1532	1
188582	4	12	10	2	2	5	3064	1
188583	4	12	10	2	3	4	3056	1
188584	4	12	10	2	4	3	3048	1
188585	4	12	10	2	5	4	3032	1
188586	4	12	10	2	6	3	3000	1
188587	4	12	10	2	7	3	2936	1
188588	4	12	10	2	8	3	2808	1
188589	4	12	10	2	9	3	2552	1
188591	4	12	10	2	11	3	1016	1
188596	4	12	10	3	2	4	3056	1
188597	4	12	10	3	3	4	3060	1
188598	4	12	10	3	4	5	3044	1
188599	4	12	10	3	5	4	3028	1
188600	4	12	10	3	6	5	2996	1
188601	4	12	10	3	7	4	2932	1
188602	4	12	10	3	8	4	2804	1
188603	4	12	10	3	9	5	2548	1
188605	4	12	10	3	11	4	1012	1
188610	4	12	10	4	2	5	3048	1
188611	4	12	10	4	3	2	3044	1
188612	4	12	10	4	4	6	3052	1
188613	4	12	10	4	5	2	3020	1
188614	4	12	10	4	6	2	2988	1
188615	4	12	10	4	7	2	2924	1
188616	4	12	10	4	8	2	2796	1
188617	4	12	10	4	9	2	2540	1
188619	4	12	10	4	11	5	1004	1
188624	4	12	10	5	2	3	3032	1
188625	4	12	10	5	3	2	3028	1
188626	4	12	10	5	4	2	3020	1
188627	4	12	10	5	5	2	3036	1
188628	4	12	10	5	6	2	2972	1
188629	4	12	10	5	7	2	2908	1
188630	4	12	10	5	8	2	2780	1
188631	4	12	10	5	9	2	2524	1
188633	4	12	10	5	11	3	988	1
188638	4	12	10	6	2	3	3000	1
188639	4	12	10	6	3	2	2996	1
188640	4	12	10	6	4	2	2988	1
188641	4	12	10	6	5	2	2972	1
188642	4	12	10	6	6	2	3004	1
188643	4	12	10	6	7	2	2876	1
188644	4	12	10	6	8	2	2748	1
188645	4	12	10	6	9	3	2492	1
188647	4	12	10	6	11	3	956	1
188652	4	12	10	7	2	3	2936	1
188653	4	12	10	7	3	2	2932	1
188654	4	12	10	7	4	2	2924	1
188655	4	12	10	7	5	2	2908	1
188656	4	12	10	7	6	2	2876	1
188657	4	12	10	7	7	2	2940	1
188658	4	12	10	7	8	2	2684	1
188659	4	12	10	7	9	4	2428	1
188661	4	12	10	7	11	3	892	1
188666	4	12	10	8	2	3	2808	1
188667	4	12	10	8	3	2	2804	1
188668	4	12	10	8	4	2	2796	1
188669	4	12	10	8	5	2	2780	1
188670	4	12	10	8	6	2	2748	1
188671	4	12	10	8	7	2	2684	1
188672	4	12	10	8	8	2	2812	1
188673	4	12	10	8	9	2	2300	1
188675	4	12	10	8	11	3	764	1
188680	4	12	10	9	2	3	2552	1
188681	4	12	10	9	3	2	2548	1
188682	4	12	10	9	4	2	2540	1
188683	4	12	10	9	5	2	2524	1
188684	4	12	10	9	6	2	2492	1
188685	4	12	10	9	7	2	2428	1
188686	4	12	10	9	8	2	2300	1
188687	4	12	10	9	9	2	2556	1
188689	4	12	10	9	11	3	508	1
188708	4	12	10	11	2	3	1016	1
188709	4	12	10	11	3	2	1012	1
188710	4	12	10	11	4	2	1004	1
188711	4	12	10	11	5	2	988	1
188712	4	12	10	11	6	2	956	1
188713	4	12	10	11	7	2	892	1
188714	4	12	10	11	8	2	764	1
188715	4	12	10	11	9	2	508	1
188717	4	12	10	11	11	4	1020	1
188778	4	12	11	2	2	7	2040	1
188779	4	12	11	2	3	4	2032	1
188780	4	12	11	2	4	3	2024	1
188781	4	12	11	2	5	3	2008	1
188782	4	12	11	2	6	3	1976	1
188783	4	12	11	2	7	4	1912	1
188784	4	12	11	2	8	4	1784	1
188785	4	12	11	2	9	5	1528	1
188786	4	12	11	2	10	3	1016	1
188792	4	12	11	3	2	4	2032	1
188793	4	12	11	3	3	7	2036	1
188794	4	12	11	3	4	2	2020	1
188795	4	12	11	3	5	4	2004	1
188796	4	12	11	3	6	2	1972	1
188797	4	12	11	3	7	2	1908	1
188798	4	12	11	3	8	2	1780	1
188799	4	12	11	3	9	2	1524	1
188800	4	12	11	3	10	2	1012	1
188806	4	12	11	4	2	3	2024	1
188807	4	12	11	4	3	5	2020	1
188808	4	12	11	4	4	3	2028	1
188809	4	12	11	4	5	3	1996	1
188810	4	12	11	4	6	3	1964	1
188811	4	12	11	4	7	5	1900	1
188812	4	12	11	4	8	3	1772	1
188813	4	12	11	4	9	3	1516	1
188814	4	12	11	4	10	3	1004	1
188820	4	12	11	5	2	4	2008	1
188821	4	12	11	5	3	2	2004	1
188822	4	12	11	5	4	2	1996	1
188823	4	12	11	5	5	4	2012	1
188824	4	12	11	5	6	2	1948	1
188825	4	12	11	5	7	2	1884	1
188826	4	12	11	5	8	2	1756	1
188827	4	12	11	5	9	2	1500	1
188828	4	12	11	5	10	2	988	1
188834	4	12	11	6	2	3	1976	1
188835	4	12	11	6	3	2	1972	1
188836	4	12	11	6	4	2	1964	1
188837	4	12	11	6	5	3	1948	1
188838	4	12	11	6	6	2	1980	1
188839	4	12	11	6	7	2	1852	1
188840	4	12	11	6	8	2	1724	1
188841	4	12	11	6	9	2	1468	1
188842	4	12	11	6	10	2	956	1
188848	4	12	11	7	2	3	1912	1
188849	4	12	11	7	3	2	1908	1
188850	4	12	11	7	4	2	1900	1
188851	4	12	11	7	5	3	1884	1
188852	4	12	11	7	6	2	1852	1
188853	4	12	11	7	7	6	1916	1
188854	4	12	11	7	8	2	1660	1
188855	4	12	11	7	9	2	1404	1
188856	4	12	11	7	10	2	892	1
188862	4	12	11	8	2	3	1784	1
188863	4	12	11	8	3	2	1780	1
188864	4	12	11	8	4	2	1772	1
188865	4	12	11	8	5	3	1756	1
188866	4	12	11	8	6	2	1724	1
188867	4	12	11	8	7	2	1660	1
188868	4	12	11	8	8	2	1788	1
188869	4	12	11	8	9	2	1276	1
188870	4	12	11	8	10	2	764	1
188876	4	12	11	9	2	3	1528	1
188877	4	12	11	9	3	2	1524	1
188878	4	12	11	9	4	2	1516	1
188879	4	12	11	9	5	4	1500	1
188880	4	12	11	9	6	2	1468	1
188881	4	12	11	9	7	2	1404	1
188882	4	12	11	9	8	2	1276	1
188883	4	12	11	9	9	3	1532	1
188884	4	12	11	9	10	2	508	1
188890	4	12	11	10	2	3	1016	1
188891	4	12	11	10	3	2	1012	1
188892	4	12	11	10	4	2	1004	1
188893	4	12	11	10	5	3	988	1
188894	4	12	11	10	6	2	956	1
188895	4	12	11	10	7	2	892	1
188896	4	12	11	10	8	2	764	1
188897	4	12	11	10	9	2	508	1
188898	4	12	11	10	10	2	1020	1
198216	5	2	3	4	4	8	8160	1
198217	5	2	3	4	5	10	8128	1
198218	5	2	3	4	6	12	8096	1
198219	5	2	3	4	7	8	8032	1
198220	5	2	3	4	8	5	7904	0
198221	5	2	3	4	9	10	7648	1
198222	5	2	3	4	10	5	7136	0
198223	5	2	3	4	11	6	6112	1
198224	5	2	3	4	12	10	4064	1
198230	5	2	3	5	4	6	8128	0
198231	5	2	3	5	5	7	8144	1
198232	5	2	3	5	6	10	8080	1
198233	5	2	3	5	7	4	8016	0
198234	5	2	3	5	8	4	7888	0
198235	5	2	3	5	9	8	7632	1
198236	5	2	3	5	10	6	7120	1
198237	5	2	3	5	11	10	6096	1
198238	5	2	3	5	12	4	4048	0
198244	5	2	3	6	4	8	8096	1
198245	5	2	3	6	5	4	8080	0
198246	5	2	3	6	6	10	8112	1
198247	5	2	3	6	7	11	7984	1
198248	5	2	3	6	8	5	7856	1
198249	5	2	3	6	9	10	7600	1
198250	5	2	3	6	10	4	7088	0
198251	5	2	3	6	11	12	6064	1
198252	5	2	3	6	12	4	4016	0
198258	5	2	3	7	4	6	8032	1
198259	5	2	3	7	5	9	8016	1
198260	5	2	3	7	6	12	7984	1
198261	5	2	3	7	7	10	8048	1
198262	5	2	3	7	8	4	7792	1
198263	5	2	3	7	9	4	7536	0
198264	5	2	3	7	10	4	7024	0
198265	5	2	3	7	11	12	6000	1
198266	5	2	3	7	12	4	3952	0
198272	5	2	3	8	4	5	7904	0
198273	5	2	3	8	5	7	7888	1
198274	5	2	3	8	6	7	7856	1
198275	5	2	3	8	7	4	7792	0
198276	5	2	3	8	8	5	7920	1
198277	5	2	3	8	9	4	7408	1
198278	5	2	3	8	10	9	6896	1
198279	5	2	3	8	11	4	5872	0
198280	5	2	3	8	12	11	3824	1
198286	5	2	3	9	4	6	7648	1
198287	5	2	3	9	5	4	7632	0
198288	5	2	3	9	6	4	7600	0
198289	5	2	3	9	7	6	7536	1
198290	5	2	3	9	8	4	7408	0
198291	5	2	3	9	9	5	7664	1
198292	5	2	3	9	10	4	6640	0
198293	5	2	3	9	11	4	5616	0
198294	5	2	3	9	12	4	3568	0
198300	5	2	3	10	4	12	7136	1
198301	5	2	3	10	5	6	7120	1
198302	5	2	3	10	6	4	7088	0
198303	5	2	3	10	7	6	7024	1
198304	5	2	3	10	8	7	6896	1
198305	5	2	3	10	9	4	6640	0
198306	5	2	3	10	10	6	7152	1
198307	5	2	3	10	11	4	5104	0
198308	5	2	3	10	12	4	3056	0
198314	5	2	3	11	4	5	6112	0
198315	5	2	3	11	5	6	6096	1
198316	5	2	3	11	6	4	6064	1
198317	5	2	3	11	7	6	6000	1
198318	5	2	3	11	8	4	5872	1
198319	5	2	3	11	9	4	5616	0
198320	5	2	3	11	10	6	5104	1
198321	5	2	3	11	11	4	6128	1
198322	5	2	3	11	12	4	2032	0
198328	5	2	3	12	4	6	4064	1
198329	5	2	3	12	5	6	4048	1
198330	5	2	3	12	6	4	4016	0
198331	5	2	3	12	7	5	3952	1
198332	5	2	3	12	8	4	3824	0
198333	5	2	3	12	9	4	3568	0
198334	5	2	3	12	10	8	3056	1
198335	5	2	3	12	11	4	2032	0
198336	5	2	3	12	12	6	4080	1
198397	5	2	4	3	3	9	8160	1
198399	5	2	4	3	5	6	8128	0
198400	5	2	4	3	6	5	8096	0
198401	5	2	4	3	7	5	8032	0
198402	5	2	4	3	8	5	7904	0
198403	5	2	4	3	9	5	7648	0
198404	5	2	4	3	10	5	7136	0
198405	5	2	4	3	11	5	6112	0
198406	5	2	4	3	12	5	4064	0
198425	5	2	4	5	3	8	8128	1
198427	5	2	4	5	5	9	8136	1
198428	5	2	4	5	6	3	8072	0
198429	5	2	4	5	7	3	8008	0
198430	5	2	4	5	8	3	7880	0
198431	5	2	4	5	9	10	7624	1
198432	5	2	4	5	10	3	7112	0
198433	5	2	4	5	11	10	6088	1
198434	5	2	4	5	12	3	4040	0
198439	5	2	4	6	3	8	8096	1
198441	5	2	4	6	5	3	8072	0
198442	5	2	4	6	6	7	8104	1
198443	5	2	4	6	7	9	7976	1
198444	5	2	4	6	8	7	7848	1
198445	5	2	4	6	9	7	7592	1
198446	5	2	4	6	10	3	7080	0
198447	5	2	4	6	11	3	6056	0
198448	5	2	4	6	12	3	4008	0
198453	5	2	4	7	3	5	8032	0
198455	5	2	4	7	5	6	8008	1
198456	5	2	4	7	6	5	7976	1
198457	5	2	4	7	7	3	8040	1
198458	5	2	4	7	8	6	7784	1
198459	5	2	4	7	9	5	7528	1
198460	5	2	4	7	10	3	7016	0
198461	5	2	4	7	11	3	5992	0
198462	5	2	4	7	12	8	3944	1
198467	5	2	4	8	3	5	7904	0
198469	5	2	4	8	5	7	7880	1
198470	5	2	4	8	6	10	7848	1
198471	5	2	4	8	7	3	7784	0
198472	5	2	4	8	8	7	7912	1
198473	5	2	4	8	9	3	7400	0
198474	5	2	4	8	10	3	6888	0
198475	5	2	4	8	11	10	5864	1
198476	5	2	4	8	12	7	3816	1
198481	5	2	4	9	3	10	7648	1
198483	5	2	4	9	5	3	7624	0
198484	5	2	4	9	6	3	7592	0
198485	5	2	4	9	7	12	7528	1
198486	5	2	4	9	8	3	7400	0
198487	5	2	4	9	9	8	7656	1
198488	5	2	4	9	10	3	6632	0
198489	5	2	4	9	11	3	5608	0
198490	5	2	4	9	12	3	3560	0
198495	5	2	4	10	3	12	7136	1
198497	5	2	4	10	5	9	7112	1
198498	5	2	4	10	6	5	7080	1
198499	5	2	4	10	7	3	7016	0
198500	5	2	4	10	8	12	6888	1
198501	5	2	4	10	9	5	6632	1
198502	5	2	4	10	10	5	7144	1
198503	5	2	4	10	11	6	5096	1
198504	5	2	4	10	12	8	3048	1
198509	5	2	4	11	3	5	6112	0
198511	5	2	4	11	5	6	6088	1
198512	5	2	4	11	6	10	6056	1
198513	5	2	4	11	7	3	5992	0
198514	5	2	4	11	8	3	5864	0
198515	5	2	4	11	9	3	5608	0
198516	5	2	4	11	10	3	5096	0
198517	5	2	4	11	11	6	6120	1
198518	5	2	4	11	12	3	2024	0
198523	5	2	4	12	3	6	4064	1
198525	5	2	4	12	5	3	4040	0
198526	5	2	4	12	6	8	4008	1
198527	5	2	4	12	7	6	3944	1
198528	5	2	4	12	8	3	3816	0
198529	5	2	4	12	9	6	3560	1
198530	5	2	4	12	10	3	3048	0
198531	5	2	4	12	11	3	2024	0
198532	5	2	4	12	12	5	4072	1
198593	5	2	5	3	3	12	8144	1
198594	5	2	5	3	4	8	8128	1
198596	5	2	5	3	6	4	8080	0
198597	5	2	5	3	7	4	8016	0
198598	5	2	5	3	8	4	7888	0
198599	5	2	5	3	9	8	7632	1
198600	5	2	5	3	10	4	7120	0
198601	5	2	5	3	11	4	6096	1
198602	5	2	5	3	12	11	4048	1
198607	5	2	5	4	3	6	8128	0
198608	5	2	5	4	4	11	8136	1
198610	5	2	5	4	6	3	8072	0
198611	5	2	5	4	7	3	8008	0
198612	5	2	5	4	8	6	7880	1
198613	5	2	5	4	9	12	7624	1
198614	5	2	5	4	10	3	7112	0
198615	5	2	5	4	11	12	6088	1
198616	5	2	5	4	12	11	4040	1
198635	5	2	5	6	3	4	8080	0
198636	5	2	5	6	4	3	8072	1
198638	5	2	5	6	6	8	8088	1
198639	5	2	5	6	7	3	7960	0
198640	5	2	5	6	8	7	7832	1
198641	5	2	5	6	9	12	7576	1
198642	5	2	5	6	10	12	7064	1
198643	5	2	5	6	11	9	6040	1
198644	5	2	5	6	12	7	3992	1
198649	5	2	5	7	3	6	8016	1
198650	5	2	5	7	4	6	8008	1
198652	5	2	5	7	6	10	7960	1
198653	5	2	5	7	7	4	8024	1
198654	5	2	5	7	8	6	7768	1
198655	5	2	5	7	9	4	7512	1
198656	5	2	5	7	10	9	7000	1
198657	5	2	5	7	11	3	5976	0
198658	5	2	5	7	12	10	3928	1
198663	5	2	5	8	3	4	7888	0
198664	5	2	5	8	4	3	7880	0
198666	5	2	5	8	6	3	7832	0
198667	5	2	5	8	7	3	7768	0
198668	5	2	5	8	8	7	7896	1
198669	5	2	5	8	9	3	7384	0
198670	5	2	5	8	10	3	6872	0
198671	5	2	5	8	11	3	5848	0
198672	5	2	5	8	12	11	3800	1
198677	5	2	5	9	3	6	7632	1
198678	5	2	5	9	4	6	7624	1
198680	5	2	5	9	6	8	7576	1
198681	5	2	5	9	7	3	7512	0
198682	5	2	5	9	8	3	7384	0
198683	5	2	5	9	9	6	7640	1
198684	5	2	5	9	10	3	6616	0
198685	5	2	5	9	11	6	5592	1
198686	5	2	5	9	12	10	3544	1
198691	5	2	5	10	3	9	7120	1
198692	5	2	5	10	4	8	7112	1
198694	5	2	5	10	6	8	7064	1
198695	5	2	5	10	7	3	7000	0
198696	5	2	5	10	8	4	6872	1
198697	5	2	5	10	9	3	6616	0
198698	5	2	5	10	10	12	7128	1
198699	5	2	5	10	11	8	5080	1
198700	5	2	5	10	12	3	3032	0
198705	5	2	5	11	3	12	6096	1
198706	5	2	5	11	4	3	6088	0
198708	5	2	5	11	6	12	6040	1
198709	5	2	5	11	7	4	5976	1
198710	5	2	5	11	8	3	5848	0
198711	5	2	5	11	9	6	5592	1
198712	5	2	5	11	10	3	5080	0
198713	5	2	5	11	11	4	6104	1
198714	5	2	5	11	12	3	2008	0
198719	5	2	5	12	3	4	4048	1
198720	5	2	5	12	4	3	4040	0
198722	5	2	5	12	6	3	3992	0
198723	5	2	5	12	7	6	3928	1
198724	5	2	5	12	8	7	3800	1
198725	5	2	5	12	9	6	3544	1
198726	5	2	5	12	10	3	3032	0
198727	5	2	5	12	11	6	2008	1
198728	5	2	5	12	12	10	4056	1
198789	5	2	6	3	3	10	8112	1
198790	5	2	6	3	4	5	8096	0
198791	5	2	6	3	5	4	8080	0
198793	5	2	6	3	7	4	7984	1
198794	5	2	6	3	8	4	7856	0
198795	5	2	6	3	9	4	7600	1
198796	5	2	6	3	10	4	7088	0
198797	5	2	6	3	11	4	6064	0
198798	5	2	6	3	12	4	4016	0
198803	5	2	6	4	3	5	8096	0
198804	5	2	6	4	4	5	8104	1
198805	5	2	6	4	5	7	8072	1
198807	5	2	6	4	7	3	7976	1
198808	5	2	6	4	8	3	7848	1
198809	5	2	6	4	9	8	7592	1
198810	5	2	6	4	10	3	7080	0
198811	5	2	6	4	11	12	6056	1
198812	5	2	6	4	12	7	4008	1
198817	5	2	6	5	3	12	8080	1
198818	5	2	6	5	4	8	8072	1
198819	5	2	6	5	5	4	8088	1
198821	5	2	6	5	7	8	7960	1
198822	5	2	6	5	8	12	7832	1
198823	5	2	6	5	9	4	7576	1
198824	5	2	6	5	10	3	7064	1
198825	5	2	6	5	11	3	6040	0
198826	5	2	6	5	12	3	3992	0
198845	5	2	6	7	3	10	7984	1
198846	5	2	6	7	4	5	7976	1
198847	5	2	6	7	5	3	7960	0
198849	5	2	6	7	7	4	7992	1
198850	5	2	6	7	8	9	7736	1
198851	5	2	6	7	9	5	7480	1
198852	5	2	6	7	10	3	6968	0
198853	5	2	6	7	11	3	5944	1
198854	5	2	6	7	12	3	3896	0
198859	5	2	6	8	3	5	7856	1
198860	5	2	6	8	4	5	7848	1
198861	5	2	6	8	5	10	7832	1
198863	5	2	6	8	7	3	7736	0
198864	5	2	6	8	8	10	7864	1
198865	5	2	6	8	9	4	7352	1
198866	5	2	6	8	10	3	6840	0
198867	5	2	6	8	11	3	5816	0
198868	5	2	6	8	12	7	3768	1
198873	5	2	6	9	3	12	7600	1
198874	5	2	6	9	4	5	7592	1
198875	5	2	6	9	5	8	7576	1
198877	5	2	6	9	7	3	7480	0
198878	5	2	6	9	8	3	7352	0
198879	5	2	6	9	9	8	7608	1
198880	5	2	6	9	10	3	6584	0
198881	5	2	6	9	11	3	5560	0
198882	5	2	6	9	12	10	3512	1
198887	5	2	6	10	3	4	7088	0
198888	5	2	6	10	4	3	7080	0
198889	5	2	6	10	5	3	7064	0
198891	5	2	6	10	7	3	6968	1
198892	5	2	6	10	8	12	6840	1
198893	5	2	6	10	9	11	6584	1
198894	5	2	6	10	10	8	7096	1
198895	5	2	6	10	11	3	5048	0
198896	5	2	6	10	12	3	3000	0
198901	5	2	6	11	3	4	6064	0
198902	5	2	6	11	4	3	6056	0
198903	5	2	6	11	5	3	6040	0
198905	5	2	6	11	7	5	5944	1
198906	5	2	6	11	8	3	5816	0
198907	5	2	6	11	9	4	5560	1
198908	5	2	6	11	10	5	5048	1
198909	5	2	6	11	11	4	6072	1
198910	5	2	6	11	12	3	1976	0
198915	5	2	6	12	3	8	4016	1
198916	5	2	6	12	4	3	4008	0
198917	5	2	6	12	5	3	3992	0
198919	5	2	6	12	7	5	3896	1
198920	5	2	6	12	8	3	3768	0
198921	5	2	6	12	9	5	3512	1
198922	5	2	6	12	10	3	3000	0
198923	5	2	6	12	11	3	1976	0
198924	5	2	6	12	12	10	4024	1
198985	5	2	7	3	3	6	8048	1
198986	5	2	7	3	4	5	8032	0
198987	5	2	7	3	5	4	8016	0
198988	5	2	7	3	6	4	7984	0
198990	5	2	7	3	8	12	7792	1
198991	5	2	7	3	9	6	7536	1
198992	5	2	7	3	10	6	7024	1
198993	5	2	7	3	11	8	6000	1
198994	5	2	7	3	12	4	3952	0
198999	5	2	7	4	3	10	8032	1
199000	5	2	7	4	4	9	8040	1
199001	5	2	7	4	5	10	8008	1
199002	5	2	7	4	6	3	7976	0
199004	5	2	7	4	8	3	7784	0
199005	5	2	7	4	9	3	7528	1
199006	5	2	7	4	10	3	7016	0
199007	5	2	7	4	11	6	5992	1
199008	5	2	7	4	12	6	3944	1
199013	5	2	7	5	3	12	8016	1
199014	5	2	7	5	4	11	8008	1
199015	5	2	7	5	5	3	8024	1
199016	5	2	7	5	6	10	7960	1
199018	5	2	7	5	8	3	7768	0
199019	5	2	7	5	9	10	7512	1
199020	5	2	7	5	10	8	7000	1
199021	5	2	7	5	11	3	5976	0
199022	5	2	7	5	12	3	3928	0
199027	5	2	7	6	3	4	7984	0
199028	5	2	7	6	4	3	7976	0
199029	5	2	7	6	5	3	7960	0
199030	5	2	7	6	6	4	7992	1
199032	5	2	7	6	8	3	7736	0
199033	5	2	7	6	9	8	7480	1
199034	5	2	7	6	10	3	6968	0
199035	5	2	7	6	11	9	5944	1
199036	5	2	7	6	12	5	3896	1
199055	5	2	7	8	3	10	7792	1
199056	5	2	7	8	4	5	7784	1
199057	5	2	7	8	5	6	7768	1
199058	5	2	7	8	6	4	7736	1
199060	5	2	7	8	8	3	7800	1
199061	5	2	7	8	9	3	7288	1
199062	5	2	7	8	10	3	6776	1
199063	5	2	7	8	11	10	5752	1
199064	5	2	7	8	12	6	3704	1
199069	5	2	7	9	3	8	7536	1
199070	5	2	7	9	4	3	7528	0
199071	5	2	7	9	5	3	7512	0
199072	5	2	7	9	6	5	7480	1
199074	5	2	7	9	8	10	7288	1
199075	5	2	7	9	9	6	7544	1
199076	5	2	7	9	10	6	6520	1
199077	5	2	7	9	11	3	5496	0
199078	5	2	7	9	12	3	3448	0
199083	5	2	7	10	3	4	7024	0
199084	5	2	7	10	4	12	7016	1
199085	5	2	7	10	5	9	7000	1
199086	5	2	7	10	6	3	6968	0
199088	5	2	7	10	8	3	6776	1
199089	5	2	7	10	9	3	6520	0
199090	5	2	7	10	10	9	7032	1
199091	5	2	7	10	11	3	4984	0
199092	5	2	7	10	12	3	2936	0
199097	5	2	7	11	3	8	6000	1
199098	5	2	7	11	4	3	5992	0
199099	5	2	7	11	5	3	5976	0
199100	5	2	7	11	6	10	5944	1
199102	5	2	7	11	8	3	5752	0
199103	5	2	7	11	9	3	5496	0
199104	5	2	7	11	10	3	4984	0
199105	5	2	7	11	11	8	6008	1
199106	5	2	7	11	12	3	1912	0
199111	5	2	7	12	3	8	3952	1
199112	5	2	7	12	4	3	3944	0
199113	5	2	7	12	5	4	3928	1
199114	5	2	7	12	6	3	3896	0
199116	5	2	7	12	8	3	3704	0
199117	5	2	7	12	9	3	3448	0
199118	5	2	7	12	10	3	2936	0
199119	5	2	7	12	11	3	1912	0
199120	5	2	7	12	12	3	3960	1
199181	5	2	8	3	3	11	7920	1
199182	5	2	8	3	4	5	7904	1
199183	5	2	8	3	5	4	7888	1
199184	5	2	8	3	6	10	7856	1
199185	5	2	8	3	7	4	7792	1
199187	5	2	8	3	9	5	7408	1
199188	5	2	8	3	10	4	6896	1
199189	5	2	8	3	11	4	5872	0
199190	5	2	8	3	12	7	3824	1
199195	5	2	8	4	3	10	7904	1
199196	5	2	8	4	4	5	7912	1
199197	5	2	8	4	5	6	7880	1
199198	5	2	8	4	6	3	7848	0
